,age,job,marital,education,default,balance,housing,loan,contact,day,duration,campaign,pdays,previous,poutcome,y
12485,44,3,1,1,0,1080,0,1,9,4,566,3,-1,0,9,0
12486,31,2,1,9,0,365,0,0,9,4,257,1,-1,0,9,0
12487,47,2,1,2,0,321,1,1,9,4,111,1,-1,0,9,0
12488,48,3,1,2,0,-19,0,1,9,4,270,1,-1,0,9,0
12489,31,5,1,2,0,144,1,0,9,4,43,11,-1,0,9,0
12490,39,3,1,3,0,192,0,0,9,4,433,1,-1,0,9,0
12491,30,6,1,1,0,0,0,0,9,4,71,1,-1,0,9,0
12492,30,2,1,2,0,656,0,1,9,4,523,1,-1,0,9,0
12493,31,2,1,2,0,223,0,0,9,4,49,1,-1,0,9,0
12494,49,4,1,3,0,-37,0,0,9,4,191,2,-1,0,9,0
12495,26,3,1,2,0,128,0,0,9,4,355,1,-1,0,9,0
12496,34,2,1,2,0,173,0,0,9,4,31,1,-1,0,9,0
12497,36,5,1,2,0,75,1,0,9,4,52,4,-1,0,9,0
12498,31,5,1,2,0,-36,1,1,9,4,64,1,-1,0,9,0
12499,25,1,1,1,0,115,0,1,9,4,60,1,-1,0,9,0
12500,42,1,1,1,0,1156,1,0,9,4,62,1,-1,0,9,0
12501,32,6,1,2,0,335,1,1,9,4,99,1,-1,0,9,0
12502,32,5,1,1,0,-59,0,1,9,4,192,1,-1,0,9,0
12503,36,2,1,2,0,644,0,0,9,4,133,1,-1,0,9,0
12504,46,1,1,1,0,655,0,1,9,4,68,1,-1,0,9,0
12505,31,3,1,2,0,-322,0,1,9,4,208,1,-1,0,9,0
12506,37,2,1,1,0,487,0,1,9,4,30,2,-1,0,9,0
12507,26,5,1,2,0,-401,1,1,9,4,246,1,-1,0,9,0
12508,36,1,1,2,0,2637,0,0,9,4,219,1,-1,0,9,0
12509,31,3,1,2,0,33,0,0,9,4,165,2,-1,0,9,0
12510,35,5,1,2,1,0,0,1,9,4,105,3,-1,0,9,0
12511,30,3,1,3,0,5956,1,1,9,4,538,1,-1,0,9,0
12512,36,1,1,1,0,59,1,1,9,4,100,1,-1,0,9,0
12513,24,5,1,2,0,-346,1,0,9,4,164,2,-1,0,9,0
12514,26,3,1,2,0,115,1,0,9,4,46,3,-1,0,9,0
12515,27,6,1,2,0,243,0,1,9,4,253,1,-1,0,9,0
12516,59,9,1,3,0,153,0,0,9,4,133,3,-1,0,9,0
12517,36,2,1,3,0,0,0,0,9,4,584,1,-1,0,9,1
12518,28,5,1,2,0,1143,1,1,9,4,260,3,-1,0,9,0
12519,31,9,1,3,0,46,0,0,9,4,126,4,-1,0,9,0
12520,35,1,1,2,0,0,0,1,9,4,121,1,-1,0,9,0
12521,37,1,1,1,0,1265,0,1,9,4,101,1,-1,0,9,0
12522,59,4,2,3,0,-110,0,1,9,4,195,1,-1,0,9,0
12523,32,2,1,2,0,-28,0,1,9,4,400,1,-1,0,9,0
12524,40,3,1,3,0,13,1,0,9,4,178,1,-1,0,9,0
12525,29,6,1,3,0,-102,0,0,9,4,134,1,-1,0,9,0
12526,41,6,1,2,0,6618,1,0,9,4,104,1,-1,0,9,0
12527,25,8,1,2,0,34,0,1,9,4,316,1,-1,0,9,0
12528,34,5,2,2,0,183,0,1,9,4,88,1,-1,0,9,0
12529,37,3,1,3,0,1210,0,0,9,4,742,1,-1,0,9,0
12530,26,3,1,2,0,-333,0,1,9,4,692,1,-1,0,9,0
12531,36,1,1,1,0,678,0,1,9,4,85,3,-1,0,9,0
12532,56,6,2,2,0,1347,0,1,9,4,678,2,-1,0,9,0
12533,29,5,1,2,0,2802,0,1,9,4,840,2,-1,0,9,0
12534,31,3,1,2,0,-27,0,0,9,4,96,2,-1,0,9,0
12535,57,4,1,2,0,156,0,1,9,4,106,2,-1,0,9,0
12536,30,5,1,1,0,218,0,0,9,4,137,2,-1,0,9,0
12537,28,5,1,2,0,934,1,0,9,4,53,2,-1,0,9,0
12538,45,6,1,2,0,184,1,1,9,4,89,2,-1,0,9,0
12539,26,2,1,1,0,36,0,1,9,4,502,2,-1,0,9,0
12540,51,3,1,2,0,328,0,0,9,4,203,1,-1,0,9,0
12541,50,1,1,1,0,453,0,1,9,4,608,1,-1,0,9,0
12542,45,3,2,3,0,8,0,1,9,4,407,1,-1,0,9,0
12543,37,7,2,1,0,60,0,1,9,4,426,3,-1,0,9,0
12544,29,6,1,3,0,339,0,0,9,4,1576,3,-1,0,9,1
12545,31,2,1,2,0,134,0,1,9,4,468,6,-1,0,9,0
12546,44,3,1,2,0,1697,1,0,9,4,150,2,-1,0,9,1
12547,48,3,2,3,0,19,0,1,9,4,327,1,-1,0,9,0
12548,53,3,1,3,0,207,0,1,9,4,212,1,-1,0,9,0
12549,26,3,1,2,0,177,0,1,9,4,235,1,-1,0,9,0
12550,61,4,1,9,0,-492,0,1,9,4,333,1,-1,0,9,0
12551,27,1,1,2,0,35,0,0,1,4,255,1,-1,0,9,0
12552,54,3,1,3,0,466,0,0,1,4,297,1,-1,0,9,0
12553,43,3,1,2,0,105,0,1,1,4,668,2,-1,0,9,0
12554,31,2,1,2,0,19,0,0,2,4,65,2,-1,0,9,0
12555,27,2,1,2,0,126,1,1,1,4,436,4,-1,0,9,0
12556,28,3,1,2,0,-127,1,0,1,4,1044,3,-1,0,9,1
12557,50,3,1,2,0,1329,1,1,2,4,141,2,-1,0,9,0
12558,29,3,1,3,0,343,0,0,1,4,39,2,-1,0,9,0
12559,25,3,1,2,0,192,0,0,2,4,112,2,-1,0,9,0
12560,38,3,1,2,0,43,0,1,1,4,135,3,-1,0,9,0
12561,36,2,1,2,0,-272,0,1,1,4,53,6,-1,0,9,0
12562,32,3,2,3,0,4805,0,1,1,4,138,3,-1,0,9,0
12563,44,2,1,1,0,1146,0,0,1,4,178,2,-1,0,9,0
12564,37,3,1,3,0,380,1,1,1,4,548,2,-1,0,9,0
12565,48,6,1,2,0,1355,0,0,1,4,134,2,-1,0,9,0
12566,30,5,1,2,0,215,0,1,1,4,95,2,-1,0,9,0
12567,54,2,1,2,0,187,0,1,1,4,273,3,-1,0,9,0
12568,36,8,2,3,0,0,0,0,2,4,304,3,-1,0,9,0
12569,33,2,1,2,0,555,0,1,1,4,425,2,-1,0,9,0
12570,34,6,1,2,0,295,1,1,1,4,64,1,-1,0,9,0
12571,28,6,1,2,0,-116,0,1,1,4,276,1,-1,0,9,0
12572,33,1,1,2,0,4385,0,1,1,4,92,1,-1,0,9,0
12573,30,6,1,2,0,137,0,0,1,4,407,1,-1,0,9,0
12574,34,5,1,2,0,296,0,0,1,7,147,4,-1,0,9,0
12575,35,5,2,2,0,534,0,0,1,7,148,3,-1,0,9,0
12576,44,3,1,2,0,93,0,0,1,7,125,2,-1,0,9,0
12577,36,6,1,2,0,-27,1,1,1,7,151,4,-1,0,9,0
12578,49,3,1,3,0,-157,1,0,1,7,491,3,-1,0,9,1
12579,55,3,1,2,0,49,1,0,1,7,494,4,-1,0,9,1
12580,51,2,1,2,0,216,0,0,1,7,615,2,-1,0,9,1
12581,51,1,1,1,0,1421,1,0,1,7,152,5,-1,0,9,0
12582,38,3,1,2,0,222,1,1,1,7,164,5,-1,0,9,0
12583,59,3,1,1,0,1728,0,0,1,7,575,2,-1,0,9,0
12584,54,1,2,1,0,5253,1,1,1,7,17,19,-1,0,9,0
12585,43,1,1,1,0,47,1,0,1,7,316,5,-1,0,9,0
12586,60,3,2,3,0,2648,0,0,1,7,148,2,-1,0,9,0
12587,34,6,1,2,0,0,0,0,1,7,160,3,-1,0,9,0
12588,31,5,1,2,0,-182,1,0,1,7,181,2,-1,0,9,0
12589,43,2,1,2,1,-313,0,1,1,7,89,4,-1,0,9,0
12590,53,3,1,3,0,465,1,0,1,7,111,2,-1,0,9,0
12591,47,3,1,3,1,25,1,1,1,7,142,3,-1,0,9,0
12592,59,1,1,9,0,147,0,0,1,7,119,3,-1,0,9,0
12593,39,1,1,3,0,551,0,1,1,7,107,5,-1,0,9,0
12594,56,9,1,3,0,58,0,1,1,7,227,6,-1,0,9,0
12595,41,6,1,2,0,650,1,0,1,7,149,5,-1,0,9,0
12596,41,9,1,3,0,1618,1,0,1,7,134,2,-1,0,9,0
12597,60,4,1,3,0,-63,1,0,1,7,1434,5,-1,0,9,0
12598,58,1,1,3,0,4850,0,0,1,7,179,2,-1,0,9,0
12599,56,3,1,3,0,409,1,0,2,7,176,6,-1,0,9,0
12600,36,8,1,3,0,0,1,0,2,7,63,6,-1,0,9,0
12601,39,1,1,1,0,1007,1,0,1,7,86,2,-1,0,9,0
12602,46,1,1,3,0,312,1,0,1,7,113,2,-1,0,9,0
12603,58,3,2,3,0,820,1,0,1,7,200,4,-1,0,9,0
12604,52,1,1,2,0,3369,0,0,1,7,196,2,-1,0,9,0
12605,41,6,1,2,0,841,1,0,1,7,250,2,-1,0,9,0
12606,59,3,1,2,0,-1336,0,1,1,7,450,2,-1,0,9,0
12607,43,1,2,2,0,0,0,0,1,7,75,3,-1,0,9,0
12608,50,3,1,3,0,9301,1,0,1,7,136,4,-1,0,9,0
12609,49,2,1,3,0,486,0,0,2,7,229,5,-1,0,9,0
12610,51,7,1,2,1,34,0,1,1,7,200,1,-1,0,9,0
12611,39,2,1,2,0,506,1,0,1,7,718,2,-1,0,9,1
12612,38,1,1,1,0,1444,1,0,1,7,139,2,-1,0,9,0
12613,30,6,1,2,0,0,1,0,1,7,161,2,-1,0,9,0
12614,41,2,1,2,0,923,1,0,1,7,141,3,-1,0,9,0
12615,45,8,2,2,0,-44,1,0,1,7,256,2,-1,0,9,0
12616,54,6,2,1,0,413,0,0,1,7,39,9,-1,0,9,0
12617,47,5,1,2,0,3531,1,0,1,7,49,6,-1,0,9,0
12618,53,1,2,1,0,243,1,0,1,7,66,2,-1,0,9,0
12619,41,3,1,3,0,484,1,0,1,7,321,3,-1,0,9,0
12620,42,3,2,3,0,213,1,0,1,7,434,3,-1,0,9,1
12621,33,6,1,2,0,170,0,0,1,7,782,1,-1,0,9,1
12622,34,7,1,1,0,-236,1,0,1,7,118,4,-1,0,9,0
12623,54,3,2,2,0,1613,1,0,1,7,128,3,-1,0,9,0
12624,37,3,1,1,0,555,0,0,1,7,104,2,-1,0,9,0
12625,59,5,1,2,0,1914,1,0,1,7,126,3,-1,0,9,0
12626,38,2,1,2,0,2220,0,0,1,7,87,2,-1,0,9,0
12627,27,5,1,2,0,450,1,0,1,7,107,3,-1,0,9,0
12628,59,1,1,1,0,553,1,0,1,7,1272,3,-1,0,9,1
12629,31,5,1,2,0,92,1,0,1,7,401,2,-1,0,9,0
12630,42,3,2,9,0,0,0,0,1,7,64,2,-1,0,9,0
12631,45,3,2,3,0,1805,0,0,1,7,758,1,-1,0,9,0
12632,37,7,1,2,0,1523,0,1,1,7,316,2,-1,0,9,0
12633,42,3,2,2,0,3407,0,0,1,7,277,2,-1,0,9,0
12634,40,3,1,3,0,254,1,0,1,7,107,3,-1,0,9,0
12635,42,8,1,3,0,11,0,0,1,7,111,3,-1,0,9,0
12636,27,1,1,2,0,1609,1,0,1,7,360,3,-1,0,9,0
12637,45,1,1,1,0,1447,1,1,1,7,461,2,-1,0,9,0
12638,43,2,2,1,0,27,0,0,1,7,412,4,-1,0,9,0
12639,41,5,1,2,0,125,0,0,1,7,244,4,-1,0,9,0
12640,47,1,1,3,0,1797,0,0,1,7,62,4,-1,0,9,0
12641,44,3,1,3,0,2,0,1,2,7,46,2,-1,0,9,0
12642,40,5,1,2,0,1395,1,1,1,7,122,2,-1,0,9,0
12643,33,2,2,2,0,522,0,1,1,7,559,4,-1,0,9,0
12644,36,3,2,1,0,776,0,1,1,7,722,3,-1,0,9,1
12645,25,3,1,3,0,0,0,0,1,7,64,1,-1,0,9,0
12646,45,2,1,2,0,879,0,0,1,7,621,2,-1,0,9,1
12647,27,6,1,2,0,266,0,1,1,7,232,1,-1,0,9,0
12648,43,6,1,3,0,29,0,0,2,7,259,8,-1,0,9,0
12649,37,7,1,2,0,1633,0,0,1,7,629,2,-1,0,9,1
12650,47,1,1,9,0,12245,0,0,1,7,1103,3,-1,0,9,0
12651,48,1,1,1,0,666,1,0,1,7,317,6,-1,0,9,0
12652,30,6,1,2,0,-134,1,1,1,7,61,1,-1,0,9,0
12653,35,7,1,2,0,0,1,0,2,7,126,4,-1,0,9,0
12654,46,8,1,2,0,926,0,0,1,7,385,5,-1,0,9,1
12655,43,2,1,2,0,-796,0,0,1,7,190,4,-1,0,9,0
12656,52,4,1,1,0,493,0,0,1,7,61,6,-1,0,9,0
12657,37,6,1,2,0,343,1,1,1,7,74,7,-1,0,9,0
12658,45,2,1,2,0,268,0,0,1,7,96,14,-1,0,9,0
12659,54,1,2,1,0,92,0,1,2,7,86,4,-1,0,9,0
12660,28,1,1,1,0,0,0,0,1,7,94,1,-1,0,9,0
12661,42,1,1,9,0,6573,1,0,1,7,56,4,-1,0,9,0
12662,44,6,1,2,0,182,1,1,1,7,209,4,-1,0,9,0
12663,57,5,1,2,0,1143,0,0,2,7,69,3,-1,0,9,0
12664,46,3,1,2,0,4044,0,0,1,7,326,3,-1,0,9,0
12665,27,3,1,2,0,77,0,1,1,7,497,1,-1,0,9,0
12666,51,2,1,2,0,1327,0,0,1,7,21,2,-1,0,9,0
12667,29,5,1,2,0,488,0,1,1,7,223,1,-1,0,9,0
12668,57,2,1,2,0,0,0,0,1,7,236,1,-1,0,9,0
12669,59,4,2,2,0,23,0,0,1,7,66,1,-1,0,9,0
12670,57,4,1,3,0,808,0,0,2,7,274,1,-1,0,9,0
12671,26,6,1,2,0,-236,1,1,1,7,459,1,-1,0,9,0
12672,36,6,1,2,0,-274,0,0,1,7,217,1,-1,0,9,0
12673,35,1,1,1,0,12,0,0,1,7,289,1,-1,0,9,0
12674,40,5,1,2,0,-1,0,0,1,7,173,1,-1,0,9,0
12675,51,3,1,3,0,505,0,1,1,7,130,1,-1,0,9,0
12676,45,6,2,2,0,88,0,1,1,7,332,1,-1,0,9,0
12677,33,3,1,3,0,777,0,0,1,7,263,1,-1,0,9,0
12678,53,3,1,3,0,0,0,0,1,7,114,1,-1,0,9,0
12679,39,3,1,3,0,366,1,1,1,7,166,1,-1,0,9,0
12680,43,1,1,1,0,460,0,1,1,7,94,1,-1,0,9,0
12681,60,3,2,3,0,3427,0,0,1,7,169,1,-1,0,9,0
12682,28,9,1,3,0,332,0,0,1,7,385,1,-1,0,9,0
12683,46,2,1,2,0,967,0,0,1,7,248,3,-1,0,9,0
12684,56,1,1,3,0,21,0,0,1,7,118,1,-1,0,9,0
12685,32,7,1,1,0,2559,0,0,1,7,889,1,-1,0,9,1
12686,32,5,1,2,0,1604,0,1,1,7,625,1,-1,0,9,1
12687,34,3,1,3,1,-2,0,1,1,7,199,1,-1,0,9,0
12688,30,1,1,1,0,0,0,0,1,7,240,1,-1,0,9,0
12689,51,3,1,2,0,505,1,0,2,7,199,4,-1,0,9,0
12690,29,6,1,1,0,0,0,1,1,7,158,1,-1,0,9,0
12691,35,6,1,2,0,2110,0,1,1,7,39,1,-1,0,9,0
12692,29,3,1,3,0,0,1,0,2,7,256,15,-1,0,9,0
12693,31,3,1,2,0,1,0,1,1,7,174,1,-1,0,9,0
12694,40,2,1,9,0,0,0,1,1,7,161,1,-1,0,9,0
12695,29,3,1,3,0,57,0,1,1,7,461,1,-1,0,9,0
12696,44,9,1,3,0,398,0,0,1,7,187,3,-1,0,9,0
12697,32,6,1,2,0,-1139,1,0,1,7,201,1,-1,0,9,0
12698,36,3,1,2,0,537,0,1,1,7,206,6,-1,0,9,0
12699,40,2,1,2,0,351,0,1,1,7,139,1,-1,0,9,0
12700,37,1,1,1,0,0,0,0,1,7,643,3,-1,0,9,0
12701,45,1,1,2,0,-57,0,1,1,7,262,1,-1,0,9,0
12702,55,9,2,9,0,3068,0,0,1,7,44,3,-1,0,9,0
12703,39,5,1,2,0,2319,0,0,1,7,84,1,-1,0,9,0
12704,25,2,1,1,0,437,0,1,1,7,121,1,-1,0,9,0
12705,41,2,1,2,0,879,0,1,1,7,60,4,-1,0,9,0
12706,34,2,1,2,0,232,0,0,1,7,130,1,-1,0,9,0
12707,37,5,1,2,0,-117,0,1,1,7,106,1,-1,0,9,0
12708,51,4,1,2,0,3003,1,0,1,7,149,3,-1,0,9,0
12709,35,5,1,2,0,0,0,1,1,7,480,1,-1,0,9,0
12710,49,3,1,3,0,-167,0,0,1,7,51,1,-1,0,9,0
12711,28,2,1,2,0,909,0,1,1,7,532,1,-1,0,9,1
12712,26,3,1,2,0,428,0,1,1,7,575,1,-1,0,9,0
12713,27,1,1,1,0,54,1,1,1,7,72,1,-1,0,9,0
12714,45,5,2,2,0,-176,0,1,1,7,574,1,-1,0,9,1
12715,34,5,2,2,0,564,0,1,1,7,445,1,-1,0,9,0
12716,27,6,1,2,0,221,0,1,1,7,554,1,-1,0,9,0
12717,35,6,2,2,0,35,1,0,1,7,129,4,-1,0,9,0
12718,48,5,1,2,0,8,0,1,1,7,46,1,-1,0,9,0
12719,33,6,1,2,0,149,0,1,1,7,254,1,-1,0,9,0
12720,31,2,1,2,0,475,0,0,1,7,226,1,-1,0,9,0
12721,40,3,1,9,0,29,0,0,2,7,118,2,-1,0,9,0
12722,56,9,2,2,0,977,0,0,1,7,1200,1,-1,0,9,0
12723,29,3,1,3,0,161,0,1,1,7,295,1,-1,0,9,0
12724,40,1,2,1,0,492,0,1,1,7,125,2,-1,0,9,0
12725,35,5,1,2,0,0,0,0,1,7,78,11,-1,0,9,0
12726,30,5,1,3,0,40,1,1,1,7,174,1,-1,0,9,0
12727,59,3,1,2,0,13718,0,0,2,7,107,6,-1,0,9,0
12728,34,3,1,2,0,205,1,1,1,7,309,1,-1,0,9,0
12729,26,3,1,2,0,123,0,1,1,7,209,1,-1,0,9,0
12730,41,1,1,2,0,0,0,1,1,7,630,3,-1,0,9,0
12731,58,3,1,2,0,2146,0,0,1,7,206,3,-1,0,9,0
12732,35,3,1,3,0,63,0,1,1,7,243,2,-1,0,9,0
12733,27,2,1,2,0,-428,0,0,1,7,451,1,-1,0,9,0
12734,40,1,1,1,0,0,0,0,1,7,111,1,-1,0,9,0
12735,52,2,2,1,1,-1014,0,1,1,7,154,1,-1,0,9,0
12736,38,2,1,2,0,-228,1,0,1,7,162,4,-1,0,9,0
12737,30,3,1,2,0,-42,0,0,1,7,86,2,-1,0,9,0
12738,25,3,1,2,0,218,0,1,1,7,448,1,-1,0,9,0
12739,57,3,1,3,0,282,0,1,1,7,261,12,-1,0,9,0
12740,29,6,1,2,0,123,0,1,1,7,151,1,-1,0,9,0
12741,48,3,1,3,0,14,0,1,1,7,120,1,-1,0,9,0
12742,29,3,1,2,0,247,0,1,1,7,199,1,-1,0,9,0
12743,31,9,1,9,1,-6,0,1,2,7,94,2,-1,0,9,0
12744,38,9,2,2,0,216,0,0,1,7,97,3,-1,0,9,0
12745,29,2,1,2,0,-28,0,0,1,7,531,1,-1,0,9,0
12746,40,3,1,2,0,326,1,1,1,7,112,1,-1,0,9,0
12747,31,5,1,2,0,119,0,0,1,7,80,1,-1,0,9,0
12748,34,3,1,3,0,69,0,0,2,7,41,1,-1,0,9,0
12749,29,3,1,3,0,707,0,0,1,7,210,1,-1,0,9,0
12750,44,9,1,3,0,-227,0,1,1,7,153,1,-1,0,9,0
12751,41,3,1,2,1,1085,1,1,1,7,599,1,-1,0,9,1
12752,34,3,2,2,0,368,0,1,1,7,2201,1,-1,0,9,0
12753,35,3,1,3,1,25,0,1,1,7,236,1,-1,0,9,0
12754,43,1,2,1,0,-132,1,1,1,7,532,2,-1,0,9,0
12755,59,3,2,3,0,1265,0,1,1,7,849,1,-1,0,9,1
12756,46,1,1,2,0,700,0,1,1,7,136,1,-1,0,9,0
12757,55,3,1,2,0,82,0,1,1,7,500,1,-1,0,9,0
12758,41,9,1,3,0,1529,0,0,1,7,61,6,-1,0,9,0
12759,59,1,1,1,0,623,1,0,1,7,212,4,-1,0,9,0
12760,39,2,1,2,0,-241,1,1,1,7,337,4,-1,0,9,0
12761,26,2,2,1,0,278,1,1,1,7,1467,1,-1,0,9,0
12762,33,3,1,2,0,1834,1,0,1,7,117,3,-1,0,9,0
12763,32,2,1,2,0,-398,0,1,1,7,387,2,-1,0,9,0
12764,41,2,2,2,0,0,0,0,1,7,353,4,-1,0,9,0
12765,29,6,1,2,0,-597,0,0,1,7,500,2,-1,0,9,0
12766,31,3,1,2,0,16,0,0,1,7,387,1,-1,0,9,0
12767,37,5,1,2,0,10,0,1,1,7,162,2,-1,0,9,0
12768,50,5,1,2,0,-79,0,1,1,7,70,1,-1,0,9,0
12769,27,1,1,1,0,338,0,1,1,7,535,1,-1,0,9,0
12770,47,1,1,1,0,-50,0,1,1,7,175,1,-1,0,9,0
12771,47,2,1,2,0,-239,1,1,1,7,973,3,-1,0,9,1
12772,47,9,1,1,0,333,0,0,2,7,141,1,-1,0,9,0
12773,51,6,1,2,0,867,1,0,1,7,422,3,-1,0,9,0
12774,57,4,1,2,0,-37,0,1,1,7,354,1,-1,0,9,0
12775,44,2,2,2,0,0,1,0,1,7,835,4,-1,0,9,0
12776,51,1,1,1,0,1392,0,0,1,7,511,3,-1,0,9,0
12777,28,3,1,3,0,-196,0,0,1,7,209,1,-1,0,9,0
12778,41,5,1,2,0,0,1,1,1,7,166,1,-1,0,9,0
12779,30,1,1,2,0,269,0,1,1,7,1165,2,-1,0,9,0
12780,25,3,1,2,0,913,1,0,1,7,113,4,-1,0,9,0
12781,32,5,1,2,0,-267,0,1,1,7,98,1,-1,0,9,0
12782,40,6,1,2,0,193,1,1,1,7,190,1,-1,0,9,0
12783,31,6,1,2,0,78,1,1,1,7,104,1,-1,0,9,0
12784,30,8,1,2,0,85,1,1,1,7,88,1,-1,0,9,0
12785,25,6,1,2,0,111,0,1,1,7,316,1,-1,0,9,0
12786,45,3,1,2,0,226,0,0,2,7,211,2,-1,0,9,0
12787,49,3,1,3,1,-354,0,1,1,7,455,1,-1,0,9,0
12788,32,5,1,2,0,212,0,0,1,7,830,5,-1,0,9,1
12789,52,3,1,3,0,9444,0,0,1,7,271,3,-1,0,9,0
12790,35,1,1,1,0,14,0,0,1,7,167,2,-1,0,9,0
12791,60,4,2,1,0,468,0,0,1,7,108,2,-1,0,9,0
12792,33,3,1,3,1,-15,0,1,1,7,326,2,-1,0,9,0
12793,43,1,1,1,0,1530,0,0,1,7,91,3,-1,0,9,0
12794,42,5,1,2,0,1133,1,0,1,7,375,3,-1,0,9,0
12795,50,2,1,9,0,680,0,0,1,7,457,5,-1,0,9,0
12796,33,6,1,2,0,329,1,1,1,7,227,4,-1,0,9,0
12797,42,2,1,2,0,473,1,0,1,7,216,5,-1,0,9,0
12798,26,3,1,2,1,-8019,0,1,1,7,299,3,-1,0,9,0
12799,25,2,1,1,0,226,0,0,1,7,366,2,-1,0,9,0
12800,26,5,1,2,0,383,1,1,1,7,238,2,-1,0,9,0
12801,39,5,2,2,0,1,0,1,1,7,281,1,-1,0,9,0
12802,39,6,1,2,0,27,0,1,1,7,290,1,-1,0,9,0
12803,31,2,1,2,0,49,1,0,1,7,234,1,-1,0,9,0
12804,52,8,1,1,0,1023,0,0,1,7,107,6,-1,0,9,0
12805,28,5,1,2,0,1507,0,0,1,7,92,1,-1,0,9,0
12806,46,3,1,3,0,3969,0,0,2,7,46,5,-1,0,9,0
12807,28,6,1,2,0,198,0,0,1,7,159,1,-1,0,9,0
12808,54,9,1,2,0,0,0,1,1,7,97,1,-1,0,9,0
12809,45,3,1,3,0,55,0,0,1,7,112,3,-1,0,9,0
12810,58,3,1,3,0,124,1,0,1,7,293,7,-1,0,9,0
12811,42,3,1,2,0,419,0,0,1,7,88,3,-1,0,9,0
12812,34,3,1,2,0,-72,1,0,1,7,273,5,-1,0,9,0
12813,50,2,1,2,0,0,0,0,1,7,152,2,-1,0,9,0
12814,59,3,1,3,0,3372,0,0,1,7,87,1,-1,0,9,0
12815,56,3,1,2,0,58932,0,0,2,7,339,2,-1,0,9,0
12816,58,2,2,2,0,-354,1,1,1,7,98,1,-1,0,9,0
12817,31,1,1,1,0,-513,0,1,1,7,124,1,-1,0,9,0
12818,58,3,2,2,0,916,0,0,1,7,244,4,-1,0,9,0
12819,25,6,1,2,0,402,0,1,1,7,264,1,-1,0,9,0
12820,32,3,1,2,0,22,0,0,1,7,280,1,-1,0,9,0
12821,38,3,1,3,0,433,0,0,1,7,116,3,-1,0,9,0
12822,33,1,1,2,0,1326,0,1,1,7,164,2,-1,0,9,0
12823,37,5,1,2,0,147,1,0,1,7,25,30,-1,0,9,0
12824,38,1,1,1,0,76,1,0,1,7,196,3,-1,0,9,0
12825,31,1,1,1,0,1598,1,0,1,7,36,33,-1,0,9,0
12826,52,3,2,2,0,497,0,1,1,7,277,2,-1,0,9,0
12827,27,5,1,2,0,145,0,1,1,7,95,3,-1,0,9,0
12828,25,3,1,3,0,0,0,0,1,7,116,1,-1,0,9,0
12829,31,5,1,1,0,383,0,1,1,7,305,1,-1,0,9,0
12830,35,1,1,1,0,1361,0,1,1,7,15,11,-1,0,9,0
12831,28,8,1,2,1,-1270,0,1,2,7,237,2,-1,0,9,0
12832,29,3,1,2,0,-305,1,1,1,7,263,1,-1,0,9,0
12833,33,2,1,2,0,2284,1,1,1,7,210,2,-1,0,9,0
12834,39,6,1,2,0,0,0,0,1,7,333,5,-1,0,9,0
12835,47,3,1,2,1,-594,1,1,1,7,100,4,-1,0,9,0
12836,39,3,1,9,0,18,0,0,1,7,75,3,-1,0,9,0
12837,50,2,1,2,0,1717,0,0,2,7,416,8,-1,0,9,0
12838,50,7,2,1,0,387,0,0,1,7,221,8,-1,0,9,0
12839,49,1,1,1,0,96,0,0,1,7,51,2,-1,0,9,0
12840,44,3,1,3,0,5038,0,0,1,7,199,7,-1,0,9,0
12841,28,2,1,2,0,1581,0,1,1,7,576,2,-1,0,9,0
12842,31,6,1,2,0,8,0,0,1,7,340,3,-1,0,9,0
12843,47,9,1,2,0,1152,0,0,2,7,260,13,-1,0,9,0
12844,30,2,1,1,0,101,1,1,1,7,187,3,-1,0,9,0
12845,29,3,1,2,0,218,0,0,1,7,255,2,-1,0,9,0
12846,51,3,1,3,0,720,0,0,1,7,160,5,-1,0,9,0
12847,44,5,2,1,0,0,1,0,1,7,96,3,-1,0,9,0
12848,43,1,1,2,0,-213,0,1,2,7,543,2,-1,0,9,0
12849,44,6,1,2,0,300,1,0,1,7,182,3,-1,0,9,0
12850,41,5,1,2,0,-396,1,0,1,7,104,4,-1,0,9,0
12851,59,3,2,3,0,55,0,0,1,7,13,20,-1,0,9,0
12852,49,7,1,2,0,766,1,0,1,7,150,4,-1,0,9,0
12853,31,2,1,2,0,9,0,0,1,7,167,2,-1,0,9,0
12854,50,3,2,1,0,223,0,0,1,7,264,5,-1,0,9,0
12855,33,3,1,2,0,0,0,1,1,7,224,4,-1,0,9,0
12856,58,3,1,3,0,853,0,0,1,7,317,3,-1,0,9,0
12857,36,3,1,1,0,1346,0,0,1,7,74,7,-1,0,9,0
12858,35,1,1,1,0,122,0,0,1,7,179,4,-1,0,9,0
12859,30,5,1,2,0,52,0,1,1,7,422,1,-1,0,9,0
12860,27,3,1,3,0,1659,0,1,1,7,447,3,-1,0,9,0
12861,35,1,1,1,0,126,0,1,1,7,371,2,-1,0,9,0
12862,53,3,1,2,0,143,1,0,1,7,122,5,-1,0,9,0
12863,35,3,1,2,0,1688,1,0,2,7,41,4,-1,0,9,0
12864,60,1,1,1,1,-108,0,1,1,7,79,2,-1,0,9,0
12865,27,3,1,2,0,102,0,1,1,7,159,2,-1,0,9,0
12866,54,7,1,2,0,203,1,0,2,7,238,8,-1,0,9,0
12867,48,7,1,2,0,252,0,0,1,7,261,5,-1,0,9,0
