,Unnamed: 0,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,age_category
5443,5458,32,1,1,1,0,1667,1,0,9,23,5.0,345,3,-1,0,9,0,1
5444,5459,35,3,1,2,0,430,1,0,9,23,5.0,147,50,-1,0,9,0,1
5445,5460,37,3,1,9,0,603,1,0,9,23,5.0,773,2,-1,0,9,0,1
5446,5461,45,3,1,3,0,0,0,0,9,23,5.0,574,5,-1,0,9,0,1
5447,5462,37,3,1,3,0,510,1,0,9,23,5.0,122,6,-1,0,9,0,1
5448,5463,40,5,1,2,0,0,1,0,9,23,5.0,193,2,-1,0,9,0,1
5449,5464,33,2,1,1,0,17455,1,1,9,23,5.0,343,4,-1,0,9,0,1
5450,5465,36,5,1,2,0,176,1,0,9,23,5.0,111,1,-1,0,9,0,1
5451,5466,42,3,1,2,0,139,1,0,9,23,5.0,166,1,-1,0,9,0,1
5452,5467,30,1,1,1,0,3625,1,0,9,23,5.0,469,2,-1,0,9,0,1
5453,5468,32,1,1,1,0,1651,1,0,9,23,5.0,189,2,-1,0,9,0,1
5454,5469,26,6,2,2,0,74,1,0,9,23,5.0,106,6,-1,0,9,0,1
5455,5470,45,3,2,3,0,-311,1,0,9,23,5.0,1030,1,-1,0,9,1,1
5456,5471,35,5,1,2,0,-413,1,0,9,23,5.0,178,1,-1,0,9,0,1
5457,5472,39,3,2,2,0,1202,1,0,9,23,5.0,364,2,-1,0,9,0,1
5458,5473,33,1,1,1,0,321,1,0,9,23,5.0,101,5,-1,0,9,0,1
5459,5474,32,2,1,2,0,221,1,0,9,23,5.0,224,4,-1,0,9,0,1
5460,5475,27,5,1,1,0,1996,1,0,9,23,5.0,187,1,-1,0,9,0,1
5461,5476,39,2,2,2,0,1222,1,0,9,23,5.0,451,4,-1,0,9,0,1
5462,5477,43,3,1,2,1,150,1,1,9,23,5.0,226,2,-1,0,9,0,1
5463,5478,31,5,1,1,0,701,1,0,9,23,5.0,301,2,-1,0,9,0,1
5464,5479,50,5,1,2,0,0,1,1,9,23,5.0,97,1,-1,0,9,0,1
5465,5480,53,5,1,2,0,-375,1,0,9,23,5.0,24,1,-1,0,9,0,1
5466,5481,31,6,1,2,0,6374,1,0,9,23,5.0,922,2,-1,0,9,0,1
5467,5482,36,6,1,2,0,387,1,0,9,23,5.0,232,1,-1,0,9,0,1
5468,5483,45,5,1,2,0,149,1,0,9,23,5.0,893,3,-1,0,9,1,1
5469,5484,38,3,1,3,0,630,1,0,9,23,5.0,201,3,-1,0,9,0,1
5470,5485,31,3,1,1,0,150,1,0,9,23,5.0,83,2,-1,0,9,0,1
5471,5486,31,3,1,2,0,1358,1,1,9,23,5.0,339,2,-1,0,9,0,1
5472,5487,36,5,1,2,0,614,1,0,9,23,5.0,13,5,-1,0,9,0,1
5473,5488,40,6,1,2,0,-212,1,1,9,23,5.0,54,1,-1,0,9,0,1
5474,5489,30,2,1,2,0,590,1,0,9,23,5.0,242,3,-1,0,9,0,1
5475,5490,35,1,1,1,0,8,1,0,9,23,5.0,55,4,-1,0,9,0,1
5476,5491,42,5,2,2,0,687,1,1,9,23,5.0,229,1,-1,0,9,0,1
5477,5492,45,3,1,2,0,61,1,1,9,23,5.0,208,1,-1,0,9,0,1
5478,5493,41,2,1,1,0,-210,1,1,9,23,5.0,210,1,-1,0,9,0,1
5479,5494,33,3,1,2,0,1541,1,0,9,23,5.0,423,2,-1,0,9,0,1
5480,5495,32,3,1,2,0,1342,1,0,9,23,5.0,109,2,-1,0,9,0,1
5481,5496,32,7,1,2,0,4,1,0,9,23,5.0,233,2,-1,0,9,0,1
5482,5497,30,1,1,1,0,501,1,0,9,23,5.0,209,3,-1,0,9,0,1
5483,5498,34,3,1,2,0,128,1,0,9,23,5.0,114,4,-1,0,9,0,1
5484,5499,33,3,1,2,0,1464,1,0,9,23,5.0,588,3,-1,0,9,1,1
5485,5500,30,1,1,1,0,6,1,0,9,23,5.0,274,2,-1,0,9,0,1
5486,5501,34,3,1,2,1,-369,1,0,9,23,5.0,353,2,-1,0,9,0,1
5487,5502,38,3,1,3,0,1375,1,0,9,23,5.0,83,3,-1,0,9,0,1
5488,5503,36,2,2,1,0,0,0,0,9,23,5.0,539,2,-1,0,9,0,1
5489,5504,34,2,1,9,0,4053,1,0,9,23,5.0,123,2,-1,0,9,0,1
5490,5505,24,3,1,2,0,-286,1,0,9,23,5.0,327,2,-1,0,9,0,1
5491,5506,30,7,1,1,0,253,1,0,9,23,5.0,167,4,-1,0,9,0,1
5492,5507,34,3,1,3,0,157,1,0,9,23,5.0,20,17,-1,0,9,0,1
5493,5508,39,6,1,3,0,1951,1,0,9,23,5.0,208,2,-1,0,9,0,1
5494,5509,36,3,1,3,0,4519,1,0,9,23,5.0,117,2,-1,0,9,0,1
5495,5510,33,3,1,2,0,1134,1,0,9,23,5.0,304,2,-1,0,9,0,1
5496,5511,31,2,1,1,0,426,1,0,9,23,5.0,82,7,-1,0,9,0,1
5497,5512,43,5,1,2,0,-495,1,1,9,23,5.0,131,1,-1,0,9,0,1
5498,5513,34,5,1,2,0,1049,1,0,9,23,5.0,25,14,-1,0,9,0,1
5499,5514,33,3,1,2,0,463,1,0,9,23,5.0,76,4,-1,0,9,0,1
5500,5515,33,3,2,2,0,3546,1,0,9,23,5.0,777,2,-1,0,9,1,1
5501,5516,53,7,1,2,0,1,1,1,9,23,5.0,178,1,-1,0,9,0,1
5502,5517,54,3,1,3,0,-239,1,0,9,23,5.0,29,1,-1,0,9,0,1
5503,5518,31,3,1,1,0,1340,1,0,9,23,5.0,199,2,-1,0,9,0,1
5504,5519,46,2,2,2,0,772,1,0,9,23,5.0,488,1,-1,0,9,0,1
5505,5520,54,3,1,2,0,-630,0,0,9,23,5.0,173,1,-1,0,9,0,1
5506,5521,37,2,1,2,0,507,1,1,9,23,5.0,157,1,-1,0,9,0,1
5507,5522,32,3,1,2,0,736,1,0,9,23,5.0,700,3,-1,0,9,0,1
5508,5523,40,3,1,2,0,395,1,1,9,23,5.0,281,1,-1,0,9,0,1
5509,5524,60,6,1,2,0,-46,0,0,9,23,5.0,132,2,-1,0,9,0,1
5510,5525,33,1,1,1,0,2599,1,0,9,23,5.0,328,3,-1,0,9,0,1
5511,5526,35,3,1,2,0,-461,0,0,9,23,5.0,339,1,-1,0,9,0,1
5512,5527,33,3,1,2,0,0,0,0,9,23,5.0,211,3,-1,0,9,0,1
5513,5528,39,2,1,2,0,3643,1,0,9,23,5.0,160,3,-1,0,9,0,1
5514,5529,58,4,1,3,0,0,1,0,9,23,5.0,138,6,-1,0,9,0,1
5515,5530,43,3,1,2,0,-141,1,1,9,23,5.0,128,1,-1,0,9,0,1
5516,5531,38,3,1,2,0,526,1,1,9,23,5.0,553,2,-1,0,9,0,1
5517,5532,49,3,1,3,0,23,1,0,9,23,5.0,247,1,-1,0,9,0,1
5518,5533,35,1,1,2,0,839,1,0,9,23,5.0,50,3,-1,0,9,0,1
5519,5534,53,3,1,3,0,-1455,1,0,9,23,5.0,169,2,-1,0,9,0,1
5520,5535,40,6,1,2,1,-306,1,0,9,23,5.0,253,1,-1,0,9,0,1
5521,5536,36,3,1,3,0,655,1,0,9,23,5.0,153,4,-1,0,9,0,1
5522,5537,42,5,1,1,0,3465,1,0,9,23,5.0,373,9,-1,0,9,0,1
5523,5538,36,1,1,1,0,876,1,0,9,23,5.0,241,2,-1,0,9,0,1
5524,5539,35,3,1,2,0,154,1,0,9,23,5.0,211,4,-1,0,9,0,1
5525,5540,33,1,1,2,0,67,1,1,9,23,5.0,316,4,-1,0,9,0,1
5526,5541,37,1,1,1,0,5205,1,0,9,23,5.0,493,2,-1,0,9,0,1
5527,5542,44,1,2,1,0,5773,0,0,9,23,5.0,597,6,-1,0,9,1,1
5528,5543,35,2,1,2,0,0,1,1,9,23,5.0,107,2,-1,0,9,0,1
5529,5544,36,6,1,2,0,1694,1,1,9,23,5.0,164,6,-1,0,9,0,1
5530,5545,31,7,1,3,0,1074,1,0,9,23,5.0,1438,2,-1,0,9,0,1
5531,5546,40,3,1,3,0,278,1,0,9,23,5.0,1015,3,-1,0,9,1,1
5532,5547,38,3,1,2,0,1102,1,0,9,23,5.0,159,3,-1,0,9,0,1
5533,5548,46,3,1,2,0,0,1,0,9,23,5.0,172,3,-1,0,9,0,1
5534,5549,29,1,1,1,0,0,1,0,9,23,5.0,331,2,-1,0,9,0,1
5535,5550,33,3,1,2,0,-346,1,1,9,23,5.0,29,3,-1,0,9,0,1
5536,5551,32,2,1,1,0,415,0,0,9,23,5.0,76,2,-1,0,9,0,1
5537,5552,48,1,2,1,0,851,0,1,9,23,5.0,937,3,-1,0,9,0,1
5538,5553,32,2,1,2,0,1247,1,0,9,23,5.0,154,3,-1,0,9,0,1
5539,5554,35,5,1,2,0,91,1,0,9,23,5.0,185,4,-1,0,9,0,1
5540,5555,32,5,1,1,0,882,0,0,9,23,5.0,569,3,-1,0,9,0,1
5541,5556,42,3,1,2,0,165,1,0,9,23,5.0,333,2,-1,0,9,0,1
5542,5557,32,1,1,1,0,1501,1,0,9,23,5.0,70,6,-1,0,9,0,1
5543,5558,35,2,1,1,0,1529,0,0,9,23,5.0,95,4,-1,0,9,0,1
5544,5559,39,3,1,2,0,293,1,0,9,23,5.0,160,3,-1,0,9,0,1
5545,5560,30,2,1,2,0,1572,1,1,9,23,5.0,209,3,-1,0,9,0,1
5546,5561,30,10,1,1,0,-679,1,0,9,23,5.0,372,3,-1,0,9,0,1
5547,5562,32,5,1,2,0,497,1,0,9,23,5.0,92,3,-1,0,9,0,1
5548,5563,28,3,1,2,0,-303,1,0,9,23,5.0,277,2,-1,0,9,0,1
5549,5564,30,3,1,3,0,9194,1,0,9,23,5.0,178,2,-1,0,9,0,1
5550,5565,44,3,1,3,0,97,1,0,9,23,5.0,95,14,-1,0,9,0,1
5551,5566,34,6,1,2,0,70,1,1,9,23,5.0,138,4,-1,0,9,0,1
5552,5567,38,5,1,2,0,1839,0,0,9,23,5.0,63,2,-1,0,9,0,1
5553,5568,27,5,1,2,0,1492,1,0,9,23,5.0,67,13,-1,0,9,0,1
5554,5569,31,1,1,1,0,357,1,0,9,23,5.0,77,3,-1,0,9,0,1
5555,5570,37,5,1,2,0,192,1,0,9,23,5.0,105,2,-1,0,9,0,1
5556,5571,45,5,2,2,0,875,1,1,9,23,5.0,292,2,-1,0,9,0,1
5557,5572,33,1,1,1,0,0,1,0,9,23,5.0,57,5,-1,0,9,0,1
5558,5573,39,5,1,2,0,-288,0,0,9,23,5.0,151,9,-1,0,9,0,1
5559,5574,32,5,1,2,0,1581,0,0,9,23,5.0,331,3,-1,0,9,0,1
5560,5575,31,3,1,2,0,2910,1,0,9,23,5.0,1392,2,-1,0,9,1,1
5561,5576,38,2,1,2,0,372,0,0,9,23,5.0,59,3,-1,0,9,0,1
5562,5577,32,7,1,1,0,9,1,0,9,23,5.0,98,2,-1,0,9,0,1
5563,5578,32,3,1,2,0,1780,1,0,9,23,5.0,100,4,-1,0,9,0,1
5564,5579,33,3,1,3,0,2665,1,0,9,23,5.0,358,2,-1,0,9,0,1
5565,5580,49,3,1,2,0,188,1,0,9,23,5.0,181,16,-1,0,9,0,1
5566,5581,32,5,1,2,0,506,1,0,9,23,5.0,188,6,-1,0,9,0,1
5567,5582,32,3,1,2,0,38,1,0,9,23,5.0,368,5,-1,0,9,0,1
5568,5583,31,6,1,2,0,-331,1,0,9,23,5.0,203,5,-1,0,9,0,1
5569,5584,39,7,1,2,0,31,1,0,9,23,5.0,146,4,-1,0,9,0,1
5570,5585,37,6,1,2,0,-21,1,1,9,23,5.0,61,2,-1,0,9,0,1
5571,5586,33,3,1,2,0,1847,1,0,9,23,5.0,129,6,-1,0,9,0,1
5572,5587,35,3,1,3,0,208,1,0,9,23,5.0,247,3,-1,0,9,0,1
5573,5588,37,3,1,3,0,5,1,0,9,23,5.0,266,2,-1,0,9,0,1
5574,5589,31,3,1,3,0,-848,1,0,9,23,5.0,559,3,-1,0,9,0,1
5575,5590,35,1,1,1,0,317,1,0,9,23,5.0,162,3,-1,0,9,0,1
5576,5591,38,1,1,1,0,5779,1,0,9,23,5.0,75,3,-1,0,9,0,1
5577,5592,31,3,1,2,0,489,1,0,9,23,5.0,204,4,-1,0,9,0,1
5578,5593,30,3,1,2,1,4,1,0,9,23,5.0,84,3,-1,0,9,0,1
5579,5594,31,3,1,2,0,631,1,0,9,23,5.0,248,4,-1,0,9,0,1
5580,5595,44,5,1,2,0,0,1,0,9,23,5.0,82,2,-1,0,9,0,1
5581,5596,51,5,1,2,0,3,0,1,9,23,5.0,259,2,-1,0,9,0,1
5582,5597,31,3,1,1,0,2197,1,0,9,23,5.0,146,3,-1,0,9,0,1
5583,5598,35,1,2,1,0,178,1,0,9,23,5.0,703,2,-1,0,9,0,1
5584,5599,34,3,1,3,0,358,1,0,9,23,5.0,100,4,-1,0,9,0,1
5585,5600,32,3,1,2,0,3144,1,0,9,23,5.0,348,2,-1,0,9,0,1
5586,5601,31,6,1,2,0,309,1,0,9,23,5.0,146,6,-1,0,9,0,1
5587,5602,34,3,1,9,0,391,1,1,9,23,5.0,34,2,-1,0,9,0,1
5588,5603,32,3,1,3,0,1903,1,0,9,23,5.0,297,3,-1,0,9,0,1
5589,5604,50,3,1,1,0,1605,1,0,9,23,5.0,22,2,-1,0,9,0,1
5590,5605,36,3,1,2,0,141,1,0,9,23,5.0,106,3,-1,0,9,0,1
5591,5606,58,4,1,2,0,-205,1,0,9,23,5.0,253,2,-1,0,9,0,1
5592,5607,30,3,1,2,0,2150,1,0,9,23,5.0,465,4,-1,0,9,0,1
5593,5608,36,3,1,3,0,111,1,0,9,23,5.0,163,3,-1,0,9,0,1
5594,5609,31,8,1,2,0,57,1,1,9,23,5.0,104,5,-1,0,9,0,1
5595,5610,37,2,1,1,0,876,1,0,9,23,5.0,213,4,-1,0,9,0,1
5596,5611,33,3,1,2,1,2,0,0,9,23,5.0,74,4,-1,0,9,0,1
5597,5612,31,3,1,9,0,-357,1,0,9,23,5.0,245,4,-1,0,9,0,1
5598,5613,37,3,1,2,0,13849,1,0,9,23,5.0,252,5,-1,0,9,0,1
5599,5614,37,3,1,1,0,0,0,0,9,23,5.0,118,3,-1,0,9,0,1
5600,5615,40,2,1,2,0,5517,1,0,9,23,5.0,146,13,-1,0,9,0,1
5601,5616,58,3,1,9,0,5505,1,0,9,23,5.0,317,4,-1,0,9,0,1
5602,5617,46,3,1,2,0,4707,1,0,9,23,5.0,93,8,-1,0,9,0,1
5603,5618,32,3,1,2,0,523,1,0,9,23,5.0,116,5,-1,0,9,0,1
5604,5619,26,2,1,2,1,-516,1,0,9,23,5.0,386,2,-1,0,9,0,1
5605,5620,49,7,1,2,0,1878,1,1,9,23,5.0,283,11,-1,0,9,0,1
5606,5621,30,5,1,1,0,253,1,0,9,23,5.0,146,4,-1,0,9,0,1
5607,5622,33,1,2,1,0,471,0,0,9,23,5.0,215,4,-1,0,9,0,1
5608,5623,44,3,1,3,0,-315,1,0,9,23,5.0,90,3,-1,0,9,0,1
5609,5624,34,1,1,2,0,240,1,0,9,23,5.0,260,3,-1,0,9,0,1
5610,5625,31,5,1,2,0,1098,1,0,9,23,5.0,427,2,-1,0,9,0,1
5611,5626,26,2,1,2,0,-211,1,0,9,23,5.0,164,3,-1,0,9,0,1
5612,5627,31,1,1,1,0,9874,1,0,9,23,5.0,1222,5,-1,0,9,0,1
5613,5628,29,6,1,2,0,1008,1,0,9,23,5.0,426,9,-1,0,9,0,1
5614,5629,36,5,1,2,0,165,1,0,9,23,5.0,456,4,-1,0,9,0,1
5615,5630,52,3,1,2,0,3622,1,1,9,23,5.0,40,7,-1,0,9,0,1
5616,5631,31,3,1,9,0,92,1,0,9,23,5.0,98,17,-1,0,9,0,1
5617,5632,53,5,1,2,0,7598,1,0,9,23,5.0,27,7,-1,0,9,0,1
5618,5633,35,3,1,2,0,0,1,0,9,23,5.0,100,4,-1,0,9,0,1
5619,5634,46,5,1,2,0,-143,1,0,9,23,5.0,1034,9,-1,0,9,0,1
5620,5635,39,1,1,1,0,540,1,1,9,23,5.0,1066,2,-1,0,9,0,1
5621,5636,31,3,1,2,0,1495,1,1,9,23,5.0,159,3,-1,0,9,0,1
5622,5637,38,5,1,2,0,0,1,0,9,23,5.0,353,2,-1,0,9,0,1
5623,5638,53,3,1,3,0,3316,1,0,9,23,5.0,331,6,-1,0,9,0,1
5624,5639,27,5,1,2,0,3,1,0,9,23,5.0,159,5,-1,0,9,0,1
5625,5640,34,10,1,1,0,387,1,0,9,26,5.0,52,3,-1,0,9,0,1
5626,5641,40,6,1,3,0,33,0,0,9,26,5.0,70,3,-1,0,9,0,1
5627,5642,37,3,1,2,0,152,1,0,9,26,5.0,159,3,-1,0,9,0,1
5628,5643,32,5,1,2,0,41,1,1,9,26,5.0,117,2,-1,0,9,0,1
5629,5644,60,4,2,2,0,1718,1,0,9,26,5.0,146,6,-1,0,9,0,1
5630,5645,49,2,1,9,0,-287,1,0,9,26,5.0,49,1,-1,0,9,0,1
5631,5646,30,1,1,1,0,2317,1,0,9,26,5.0,260,5,-1,0,9,0,1
5632,5647,41,1,2,2,0,71,1,0,9,26,5.0,60,3,-1,0,9,0,1
5633,5648,38,2,1,2,0,283,1,0,9,26,5.0,193,1,-1,0,9,0,1
5634,5649,44,6,1,2,0,-627,1,0,9,26,5.0,373,2,-1,0,9,0,1
5635,5650,56,3,2,3,0,-216,1,0,9,26,5.0,336,1,-1,0,9,0,1
5636,5651,49,5,2,3,0,-347,1,0,9,26,5.0,200,2,-1,0,9,0,1
5637,5652,50,2,1,1,0,199,1,1,9,26,5.0,79,1,-1,0,9,0,1
5638,5653,31,6,1,2,0,31,1,1,9,26,5.0,501,2,-1,0,9,0,1
5639,5654,52,5,2,2,0,0,1,0,9,26,5.0,206,1,-1,0,9,0,1
5640,5655,58,4,1,2,0,674,1,0,9,26,5.0,80,1,-1,0,9,0,1
5641,5656,37,2,1,2,0,-796,1,1,9,26,5.0,299,1,-1,0,9,0,1
5642,5657,43,3,1,2,0,470,1,1,9,26,5.0,185,1,-1,0,9,0,1
5643,5658,47,6,1,2,0,4063,1,1,9,26,5.0,207,1,-1,0,9,0,1
5644,5659,53,5,2,2,0,-372,1,0,9,26,5.0,104,1,-1,0,9,0,1
5645,5660,32,3,1,3,0,1156,1,0,9,26,5.0,185,5,-1,0,9,0,1
5646,5661,37,2,1,2,1,-886,1,0,9,26,5.0,224,1,-1,0,9,0,1
5647,5662,42,2,1,2,0,-245,0,1,9,26,5.0,63,1,-1,0,9,0,1
5648,5663,33,8,1,1,0,157,1,0,9,26,5.0,897,5,-1,0,9,0,1
5649,5664,37,6,1,2,0,510,1,0,9,26,5.0,322,1,-1,0,9,0,1
5650,5665,40,3,2,2,0,-426,0,1,9,26,5.0,245,1,-1,0,9,0,1
5651,5666,34,3,1,2,0,-436,1,0,9,26,5.0,317,1,-1,0,9,0,1
5652,5667,41,3,2,3,0,320,1,0,9,26,5.0,511,1,-1,0,9,0,1
5653,5668,59,4,1,2,0,0,0,1,9,26,5.0,155,1,-1,0,9,0,1
5654,5669,30,2,1,1,0,541,1,0,9,26,5.0,414,2,-1,0,9,1,1
5655,5670,32,2,1,2,0,1337,0,0,9,26,5.0,368,6,-1,0,9,0,1
5656,5671,42,2,2,2,0,-280,1,0,9,26,5.0,258,1,-1,0,9,0,1
5657,5672,36,6,1,2,0,247,1,0,9,26,5.0,247,1,-1,0,9,0,1
5658,5673,44,2,1,3,0,-1379,1,1,9,26,5.0,140,1,-1,0,9,0,1
5659,5674,49,3,1,3,0,383,1,1,9,26,5.0,31,1,-1,0,9,0,1
5660,5675,56,3,1,3,0,-85,1,1,9,26,5.0,118,1,-1,0,9,0,1
5661,5676,43,3,1,1,0,0,1,0,9,26,5.0,142,3,-1,0,9,0,1
5662,5677,50,6,1,2,0,683,1,1,9,26,5.0,129,3,-1,0,9,0,1
5663,5678,58,4,1,2,0,295,1,1,9,26,5.0,136,2,-1,0,9,0,1
5664,5679,43,6,1,2,0,978,1,1,9,26,5.0,82,2,-1,0,9,0,1
5665,5680,33,5,1,2,0,105,1,0,9,26,5.0,122,4,-1,0,9,0,1
5666,5681,34,3,1,3,0,503,1,0,9,26,5.0,120,2,-1,0,9,0,1
5667,5682,36,2,1,2,0,-8,1,0,9,26,5.0,180,2,-1,0,9,0,1
5668,5683,59,5,1,2,0,-396,1,0,9,26,5.0,204,1,-1,0,9,0,1
5669,5684,46,5,2,2,0,-454,1,0,9,26,5.0,120,1,-1,0,9,0,1
5670,5685,51,3,2,3,0,-380,1,0,9,26,5.0,181,1,-1,0,9,0,1
5671,5686,35,3,1,2,0,1098,1,0,9,26,5.0,19,17,-1,0,9,0,1
5672,5687,37,5,1,2,0,155,1,0,9,26,5.0,460,1,-1,0,9,0,1
5673,5688,44,3,1,2,0,-54,1,1,9,26,5.0,437,1,-1,0,9,0,1
5674,5689,48,5,2,2,0,238,1,0,9,26,5.0,76,2,-1,0,9,0,1
5675,5690,44,2,2,2,0,106,1,0,9,26,5.0,95,1,-1,0,9,0,1
5676,5691,30,3,1,2,0,0,1,0,9,26,5.0,30,1,-1,0,9,0,1
5677,5693,42,5,1,9,0,-138,1,0,9,26,5.0,109,1,-1,0,9,0,1
5678,5694,46,3,1,2,0,1728,1,0,9,26,5.0,50,2,-1,0,9,0,1
5679,5695,50,5,1,2,0,1651,1,0,9,26,5.0,41,2,-1,0,9,0,1
5680,5696,37,6,1,3,0,0,1,0,9,26,5.0,581,1,-1,0,9,0,1
5681,5697,56,2,1,2,0,463,0,0,9,26,5.0,131,2,-1,0,9,0,1
5682,5698,54,3,1,9,0,-361,1,0,9,26,5.0,227,1,-1,0,9,0,1
5683,5699,33,6,1,2,0,-27,1,0,9,26,5.0,165,1,-1,0,9,0,1
5684,5700,36,5,1,2,0,0,0,0,9,26,5.0,80,1,-1,0,9,0,1
5685,5701,39,3,1,9,0,0,1,0,9,26,5.0,470,1,-1,0,9,0,1
5686,5702,35,3,1,3,0,-239,1,0,9,26,5.0,281,1,-1,0,9,0,1
5687,5703,25,7,1,1,0,1182,1,0,9,26,5.0,141,2,-1,0,9,0,1
5688,5704,37,3,1,3,0,0,1,0,9,26,5.0,24,1,-1,0,9,0,1
5689,5705,44,2,2,2,0,1262,1,0,9,26,5.0,788,11,-1,0,9,1,1
5690,5706,37,2,1,2,0,435,1,0,9,26,5.0,210,1,-1,0,9,0,1
5691,5707,29,10,1,1,0,149,1,0,9,26,5.0,367,4,-1,0,9,0,1
5692,5708,32,6,1,2,0,241,1,0,9,26,5.0,266,1,-1,0,9,0,1
5693,5709,59,2,2,2,0,879,1,0,9,26,5.0,228,1,-1,0,9,0,1
5694,5710,46,2,1,3,0,-171,1,0,9,26,5.0,135,1,-1,0,9,0,1
5695,5711,34,3,1,2,0,241,1,1,9,26,5.0,85,1,-1,0,9,0,1
5696,5712,35,2,1,2,0,103,1,0,9,26,5.0,290,2,-1,0,9,0,1
5697,5713,53,1,1,2,0,1925,1,0,9,26,5.0,153,1,-1,0,9,0,1
5698,5714,48,5,2,2,0,-212,1,1,9,26,5.0,76,1,-1,0,9,0,1
5699,5715,35,3,2,3,0,-587,1,0,9,26,5.0,111,1,-1,0,9,0,1
5700,5716,39,3,1,3,0,259,1,0,9,26,5.0,168,1,-1,0,9,0,1
5701,5717,36,2,2,2,0,19,1,1,9,26,5.0,109,1,-1,0,9,0,1
5702,5718,32,5,1,2,0,86,1,0,9,26,5.0,1099,1,-1,0,9,0,1
5703,5719,30,5,1,2,0,214,1,1,9,26,5.0,219,1,-1,0,9,0,1
5704,5720,31,1,2,1,0,895,1,0,9,26,5.0,202,1,-1,0,9,0,1
5705,5721,48,1,1,1,0,145,1,0,9,26,5.0,14,38,-1,0,9,0,1
5706,5722,43,2,1,2,0,-1701,1,0,9,26,5.0,285,1,-1,0,9,0,1
5707,5723,42,8,2,2,0,193,1,0,9,26,5.0,262,1,-1,0,9,0,1
5708,5724,37,5,1,2,0,-255,1,0,9,26,5.0,96,2,-1,0,9,0,1
5709,5725,40,6,1,2,0,19343,1,0,9,26,5.0,168,4,-1,0,9,0,1
5710,5726,46,3,1,2,0,0,1,0,9,26,5.0,208,2,-1,0,9,0,1
5711,5727,43,6,1,2,0,0,0,0,9,26,5.0,483,1,-1,0,9,0,1
5712,5728,53,2,1,2,0,137,0,1,9,26,5.0,129,1,-1,0,9,0,1
5713,5729,30,5,1,2,0,-170,1,1,9,26,5.0,130,1,-1,0,9,0,1
5714,5730,40,6,1,2,0,-342,1,0,9,26,5.0,754,1,-1,0,9,0,1
5715,5731,38,8,1,2,0,-673,1,0,9,26,5.0,364,1,-1,0,9,0,1
5716,5732,40,3,1,2,0,193,1,1,9,26,5.0,258,1,-1,0,9,0,1
5717,5733,40,1,1,1,0,655,1,0,9,26,5.0,227,1,-1,0,9,0,1
5718,5734,38,6,1,2,0,25,1,1,9,26,5.0,266,3,-1,0,9,0,1
5719,5735,49,5,1,3,0,305,1,1,9,26,5.0,232,1,-1,0,9,0,1
5720,5736,36,5,2,1,0,125,1,0,9,26,5.0,172,1,-1,0,9,0,1
5721,5737,45,2,1,1,0,591,1,0,9,26,5.0,164,1,-1,0,9,0,1
5722,5738,46,3,1,3,0,537,0,0,9,26,5.0,222,5,-1,0,9,0,1
5723,5739,42,3,1,3,0,-68,1,1,9,26,5.0,167,1,-1,0,9,0,1
5724,5740,35,6,1,2,0,-197,1,0,9,26,5.0,103,1,-1,0,9,0,1
5725,5741,34,6,1,2,0,-538,1,0,9,26,5.0,682,1,-1,0,9,1,1
5726,5742,47,2,1,9,0,-213,1,0,9,26,5.0,168,1,-1,0,9,0,1
5727,5743,29,6,1,2,0,340,1,1,9,26,5.0,297,1,-1,0,9,0,1
5728,5744,34,6,1,2,0,-694,1,0,9,26,5.0,62,1,-1,0,9,0,1
5729,5745,36,2,2,2,0,160,1,0,9,26,5.0,142,1,-1,0,9,0,1
5730,5746,57,2,1,2,0,3284,1,0,9,26,5.0,63,1,-1,0,9,0,1
5731,5747,47,1,1,1,0,191,1,0,9,26,5.0,212,1,-1,0,9,0,1
5732,5748,53,2,2,2,0,1252,1,0,9,26,5.0,149,1,-1,0,9,0,1
5733,5749,40,3,1,3,0,669,1,0,9,26,5.0,161,3,-1,0,9,0,1
5734,5750,34,5,1,2,0,2064,1,0,9,26,5.0,165,2,-1,0,9,0,1
5735,5751,33,3,2,3,0,-53,1,0,9,26,5.0,369,1,-1,0,9,0,1
5736,5752,30,2,1,2,0,-754,1,1,9,26,5.0,974,1,-1,0,9,0,1
5737,5753,31,1,1,2,0,89,1,0,9,26,5.0,167,1,-1,0,9,0,1
5738,5754,54,4,1,2,0,153,1,1,9,26,5.0,74,1,-1,0,9,0,1
5739,5755,35,5,1,2,0,788,1,0,9,26,5.0,223,1,-1,0,9,0,1
5740,5756,35,8,1,2,0,947,1,0,9,26,5.0,140,2,-1,0,9,0,1
5741,5757,32,3,1,2,0,358,0,0,9,26,5.0,396,1,-1,0,9,0,1
5742,5758,29,2,1,2,0,1395,1,0,9,26,5.0,61,1,-1,0,9,0,1
5743,5759,34,3,1,2,0,-563,1,0,9,26,5.0,252,1,-1,0,9,0,1
5744,5760,39,8,1,1,0,97,1,1,9,26,5.0,379,1,-1,0,9,0,1
5745,5761,41,3,1,2,1,-651,1,1,9,26,5.0,374,1,-1,0,9,0,1
5746,5762,36,4,1,2,0,101,1,1,9,26,5.0,314,1,-1,0,9,0,1
5747,5763,29,5,1,2,0,494,1,0,9,26,5.0,341,2,-1,0,9,0,1
5748,5764,44,4,1,2,0,902,0,0,9,26,5.0,206,1,-1,0,9,0,1
